__experimentName,trials.thisIndex,condition_option_2,training_choice.rt,choices.keys,agent_option_2,a2_reward,a1_reward,__participant,date,next_key.keys,session,agent_option_1,expName,rewards,frameRate,next_key_2.rt,pairing,participant,training_choice.keys,condition,condition_option_1,trials.thisTrialN,trials.thisRepN,psychopyVersion,__datetime,att1_resp.keys,choices,OS,choices.duration,choices.rt,att_response,trials.thisN,att1_resp.rt,trials.ran,next_key.rt,next_key_2.keys,trial,__session
﻿study_1_pilot,44,condition_1,,2,agent_2,2.65,3.16,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,2.65,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,44,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.3175999999996293,,44,,1,,,45,001
﻿study_1_pilot,45,condition_1,,1,agent_2,3.38,2.5,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,2.5,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,45,0,2023.1.3,2023-10-01_12h38.21.867,,1,Win32,,0.2672999999998069,,45,,1,,,46,001
﻿study_1_pilot,46,condition_1,,2,agent_2,3.26,2.03,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,3.26,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,46,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.31049999999999045,,46,,1,,,47,001
﻿study_1_pilot,47,condition_1,,1,agent_2,3.96,2.89,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,2.89,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,47,0,2023.1.3,2023-10-01_12h38.21.867,,1,Win32,,0.17670000000015307,,47,,1,,,48,001
﻿study_1_pilot,48,condition_1,,2,agent_2,2.51,4.09,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,2.51,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,48,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.20839999999941483,,48,,1,,,49,001
﻿study_1_pilot,49,condition_1,,2,agent_2,3.08,1.79,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,3.08,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,49,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.2062999999998283,,49,,1,,,50,001
﻿study_1_pilot,50,condition_1,,2,agent_2,2.84,1.23,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,2.84,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,50,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.3173999999993953,,50,,1,,,51,001
﻿study_1_pilot,51,condition_1,,2,agent_2,4.27,2.51,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,agent_1,study_1,4.27,59.995200383970484,,1:1+2:1,6138c06a4253be55e35333ba,,,condition_1,51,0,2023.1.3,2023-10-01_12h38.21.867,,2,Win32,,0.486599999999612,,51,,1,,,52,001
﻿study_1_pilot,,,,,,,,613701,2023-10-01_12h38.32.445,,65194c18ca95cdf1e8a6f56b,,study_1,,59.995200383970484,,,6138c06a4253be55e35333ba,,,,,,2023.1.3,2023-10-01_12h38.21.867,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,side_flip,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,8.975000000000023,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,1,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,15.984000000000009,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,space,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,space,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,5.046999999999997,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,2,,Win32,,,,,7.535000000000053,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,2,,,,,,,001
﻿study_1_pilot,,,,,,,,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,,study_1,,166.66666666666666,,,60fd6968ca3c5db3ab68c13b,,,,,,2023.1.3,2023-10-01_12h37.48.662,,,Win32,,,,,,,,,,001
﻿study_1_pilot,0,condition_2,,2,agent_2,4.28,3.32,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.28,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,0,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,1.8149999999999977,,0,,1,,,1,001
﻿study_1_pilot,1,condition_2,,2,agent_2,6.54,4.46,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,6.54,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,1,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,1.7139999999999986,,1,,1,,,2,001
﻿study_1_pilot,2,condition_2,,2,agent_2,5.85,4.54,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.85,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,2,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,1.4370000000000118,,2,,1,,,3,001
﻿study_1_pilot,3,condition_2,,2,agent_2,5.8,2.66,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.8,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,3,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.714999999999975,,3,,1,,,4,001
﻿study_1_pilot,4,condition_2,,1,agent_2,4.66,1.92,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,1.92,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,4,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.25399999999996226,,4,,1,,,5,001
﻿study_1_pilot,5,condition_2,,2,agent_2,5.1,1.51,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.1,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,5,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.3450000000000273,,5,,1,,,6,001
﻿study_1_pilot,6,condition_2,,1,agent_2,5.15,2.75,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.75,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,6,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.2969999999999686,,6,,1,,,7,001
﻿study_1_pilot,7,condition_2,,2,agent_2,2.54,2.88,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.54,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,7,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.2189999999999941,,7,,1,,,8,001
﻿study_1_pilot,8,condition_2,,1,agent_2,4.66,2.35,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.35,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,8,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.40200000000004366,,8,,1,,,9,001
﻿study_1_pilot,9,condition_2,,2,agent_2,3.69,3.31,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.69,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,9,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.299000000000035,,9,,1,,,10,001
﻿study_1_pilot,10,condition_2,,1,agent_2,3.09,3.12,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.12,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,10,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,1.211999999999989,,10,,1,,,11,001
﻿study_1_pilot,11,condition_2,,2,agent_2,5.58,2.16,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.58,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,11,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.2650000000000432,,11,,1,,,12,001
﻿study_1_pilot,12,condition_2,,2,agent_2,3.28,3.6,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.28,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,12,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.5660000000000309,,12,,1,,,13,001
﻿study_1_pilot,13,condition_2,,1,agent_2,4.6,2.75,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.75,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,13,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.22699999999997544,,13,,1,,,14,001
﻿study_1_pilot,14,condition_2,,2,agent_2,3.42,2.82,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.42,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,14,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.23099999999999454,,14,,1,,,15,001
﻿study_1_pilot,15,condition_2,,1,agent_2,6.84,3.02,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.02,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,15,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.26900000000000546,,15,,1,,,16,001
﻿study_1_pilot,16,condition_2,,2,agent_2,5.98,2.52,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.98,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,16,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.22100000000000364,,16,,1,,,17,001
﻿study_1_pilot,17,condition_2,,2,agent_2,4.67,2.26,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.67,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,17,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.3159999999999741,,17,,1,,,18,001
﻿study_1_pilot,18,condition_2,,1,agent_2,6.19,4.3,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.3,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,18,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.242999999999995,,18,,1,,,19,001
﻿study_1_pilot,19,condition_2,,2,agent_2,4.67,3.56,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.67,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,19,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.40999999999996817,,19,,1,,,20,001
﻿study_1_pilot,20,condition_2,,1,agent_2,5.17,1.19,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,1.19,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,20,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.22199999999998,,20,,1,,,21,001
﻿study_1_pilot,21,condition_2,,2,agent_2,4.57,3.44,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.57,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,21,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.08499999999997954,,21,,1,,,22,001
﻿study_1_pilot,22,condition_2,,2,agent_2,6.97,1.56,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,6.97,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,22,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.3529999999999518,,22,,1,,,23,001
﻿study_1_pilot,23,condition_2,,1,agent_2,5.56,3.95,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.95,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,23,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.027000000000043656,,23,,1,,,24,001
﻿study_1_pilot,24,condition_2,,2,agent_2,4.36,2.28,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.36,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,24,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.10099999999999909,,24,,1,,,25,001
﻿study_1_pilot,25,condition_2,,1,agent_2,4.95,3.05,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.05,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,25,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.07800000000003138,,25,,1,,,26,001
﻿study_1_pilot,26,condition_2,,2,agent_2,6.13,1.44,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,6.13,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,26,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.35000000000002274,,26,,1,,,27,001
﻿study_1_pilot,27,condition_2,,1,agent_2,5.29,0.7,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,0.7,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,27,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.45400000000000773,,27,,1,,,28,001
﻿study_1_pilot,28,condition_2,,2,agent_2,5.46,4.16,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.46,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,28,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.35700000000002774,,28,,1,,,29,001
﻿study_1_pilot,29,condition_2,,2,agent_2,6.18,2.3,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,6.18,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,29,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.6599999999999682,,29,,1,,,30,001
﻿study_1_pilot,30,condition_2,,2,agent_2,3.59,1.43,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.59,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,30,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.5819999999999936,,30,,1,,,31,001
﻿study_1_pilot,31,condition_2,,1,agent_2,4.38,3.52,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.52,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,31,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.09000000000003183,,31,,1,,,32,001
﻿study_1_pilot,32,condition_2,,2,agent_2,4.34,1.94,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.34,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,32,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.23099999999999454,,32,,1,,,33,001
﻿study_1_pilot,33,condition_2,,1,agent_2,5.71,3.05,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.05,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,33,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.353999999999985,,33,,1,,,34,001
﻿study_1_pilot,34,condition_2,,2,agent_2,3.37,3.85,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.37,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,34,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.19700000000000273,,34,,1,,,35,001
﻿study_1_pilot,35,condition_2,,1,agent_2,4.55,3.43,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.43,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,35,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.21900000000005093,,35,,1,,,36,001
﻿study_1_pilot,36,condition_2,,2,agent_2,6.12,3.52,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,6.12,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,36,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.019000000000005457,,36,,1,,,37,001
﻿study_1_pilot,37,condition_2,,1,agent_2,5.19,2.75,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.75,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,37,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.12999999999999545,,37,,1,,,38,001
﻿study_1_pilot,38,condition_2,,2,agent_2,4.64,2.5,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.64,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,38,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.09100000000000819,,38,,1,,,39,001
﻿study_1_pilot,39,condition_2,,1,agent_2,5.25,4.26,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.26,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,39,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.3299999999999841,,39,,1,,,40,001
﻿study_1_pilot,40,condition_2,,2,agent_2,5.36,3.56,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,5.36,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,40,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.12400000000002365,,40,,1,,,41,001
﻿study_1_pilot,41,condition_2,,1,agent_2,5.02,2.66,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.66,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,41,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.26900000000000546,,41,,1,,,42,001
﻿study_1_pilot,42,condition_2,,2,agent_2,4.76,3.72,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.76,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,42,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.2039999999999509,,42,,1,,,43,001
﻿study_1_pilot,43,condition_2,,2,agent_2,4.61,3.86,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,4.61,166.66666666666666,,1:2+2:2,60fd6968ca3c5db3ab68c13b,,,condition_2,43,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.5809999999999604,,43,,1,,,44,001
﻿study_1_pilot,44,condition_1,,1,agent_2,2.65,3.16,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.16,166.66666666666666,,1:1+2:1,60fd6968ca3c5db3ab68c13b,,,condition_1,44,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.26600000000001955,,44,,1,,,45,001
﻿study_1_pilot,45,condition_1,,2,agent_2,3.38,2.5,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,3.38,166.66666666666666,,1:1+2:1,60fd6968ca3c5db3ab68c13b,,,condition_1,45,0,2023.1.3,2023-10-01_12h37.48.662,,2,Win32,,0.22800000000000864,,45,,1,,,46,001
﻿study_1_pilot,46,condition_1,,1,agent_2,3.26,2.03,081052,2023-10-01_12h37.53.741,,65194bf3855e8baf0247e681,agent_1,study_1,2.03,166.66666666666666,,1:1+2:1,60fd6968ca3c5db3ab68c13b,,,condition_1,46,0,2023.1.3,2023-10-01_12h37.48.662,,1,Win32,,0.06100000000003547,,46,,1,,,47,001
